Generation,Is_Elite,Modules in Series,Modules in Parallel,Module Design,cell,module_voltage_sensor,module_temperature_sensor,module_pcb,module_bms,module_signal_connector,module,pack_voltage_sensor,pack_current_sensor,pack_pcb,pack_bms,pack_signal_connector,pack_power_connector,pack_busbar,pack_relay,pack_fuse,CC_Summed,CC_Aspect_glider,CC_Aspect_powertrain,CC_Aspect_energy storage,CC_Aspect_energy chain,CC_Aspect_maintenance,CC_Aspect_EOL,CC_Aspect_road,CC_Aspect_direct - non-exhaust,CC_Aspect_direct - exhaust,curb_mass,total_battery_mass,battery_cell_mass,battery_bop_mass,battery_lifetime_replacements,battery_cell_mass_share,battery_cell_mass_share_NMC,TtW_energy,TtW_efficiency,electricity_consumption
0,False,4,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.050284932017116035,0.0055697807935536706,0.0034811322592176925,0.004941649849756699,0.00840673186288455,0.0018026783196966626,0.0002115308742202832,0.02587142805778648,0.0,0.0,17525.4375,4117.93310546875,3324.0,793.9332885742188,0.09893391281366348,0.8072010278701782,0.8072010278701782,4361.00537109375,0.7025482654571533,1.425165057182312
0,False,1,14,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0.05028794547190915,0.005579444513411993,0.003487172117551396,0.004897119771859259,0.008423435223116994,0.0018058060151880868,0.0002090392525268203,0.0258859285782546,0.0,0.0,17486.57421875,4088.041259765625,3324.0,764.0413208007812,0.09844512492418289,0.8131033182144165,0.8131033182144165,4362.1015625,0.7027907371520996,1.4255234003067017
0,False,2,8,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0.05041187214433979,0.005567843398880177,0.003479921380846224,0.00502769340665647,0.00844722432351517,0.0018020512753830614,0.0002186305703052084,0.025868507788753475,0.0,0.0,17533.228515625,4102.5234375,3324.0,778.5236206054688,0.12442068755626678,0.8102329969406128,0.8102329969406128,4383.53564453125,0.7026732563972473,1.4325278997421265
0,False,4,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.050427626265949675,0.005494726344577798,0.003434222969029807,0.005371070202188785,0.008355458307432775,0.0017783866944100484,0.00023852981051557793,0.025755231937794883,0.0,0.0,17827.27734375,4309.8837890625,3324.0,985.8839111328125,0.13571852445602417,0.7712504863739014,0.7712504863739014,4393.6123046875,0.7013415098190308,1.4358209371566772
0,False,3,11,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0.050450934560712486,0.005551091249675926,0.003469451229655778,0.005170485860730164,0.008392845708326177,0.0017966293858512903,0.0002273440504662091,0.025843087076006938,0.0,0.0,17600.599609375,4166.63232421875,3324.0,842.632568359375,0.13467706739902496,0.7977665066719055,0.7977665066719055,4368.4599609375,0.7025011777877808,1.4276013374328613
0,False,2,12,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0.05048301556441842,0.005569727913597003,0.003481099209061888,0.005126113501522597,0.008406705490542005,0.001802661204920522,0.00022536065846046676,0.025871347586313934,0.0,0.0,17525.650390625,4118.06396484375,3324.0,794.063720703125,0.13991504907608032,0.8071754574775696,0.8071754574775696,4361.033203125,0.7025472521781921,1.4251741170883179
0,False,3,4,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.050491987123881574,0.005598286791277709,0.0034989486063840276,0.005021946262481555,0.008427353539973554,0.0018119043819032617,0.000219652678251068,0.025913894863610402,0.0,0.0,17410.796875,4043.51123046875,3324.0,719.5111694335938,0.14031003415584564,0.822057843208313,0.822057843208313,4349.4423828125,0.7031517624855042,1.4213863611221313
0,False,5,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.05053604312562727,0.005593268984793874,0.003495812459977403,0.005081398461861867,0.008425014254122237,0.001810280351928633,0.00022378218287880632,0.02590648643006445,0.0,0.0,17430.978515625,4056.028076171875,3324.0,732.0279541015625,0.14976173639297485,0.8195209503173828,0.8195209503173828,4352.1357421875,0.7030502557754517,1.4222666025161743
0,False,3,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.050541692798048224,0.005575429919905176,0.003484662982725049,0.0051425015950937,0.008427349987767268,0.0018045066784735237,0.00022732820447318472,0.025879913429610317,0.0,0.0,17502.716796875,4095.173095703125,3324.0,771.173095703125,0.1514604538679123,0.8116872906684875,0.8116872906684875,4367.271484375,0.7027328610420227,1.4272128343582153
0,False,2,6,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.05071911346989544,0.005598334872503661,0.003498978657316538,0.005232936341206628,0.008427377150023032,0.0018119199435540376,0.00023560147412804813,0.02591396503116349,0.0,0.0,17410.603515625,4043.3896484375,3324.0,719.3897094726562,0.18825937807559967,0.82208251953125,0.82208251953125,4349.41748046875,0.7031527161598206,1.4213781356811523
0,False,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.05101599902892698,0.005600402612171646,0.003500271001760365,0.005501238106582846,0.008428438626975072,0.0018125891744642678,0.00025604865865683343,0.025917010848315943,0.0,0.0,17402.2890625,4038.181640625,3324.0,714.1817626953125,0.2510235607624054,0.8231427669525146,0.8231427669525146,4348.35888671875,0.7031948566436768,1.4210323095321655
0,False,1,5,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.05147350136636414,0.005617511182774981,0.0035109639175579317,0.005844551452263345,0.008456310613720196,0.0018181264209827172,0.0002840190825245778,0.02594201869654039,0.0,0.0,17333.484375,3985.930908203125,3324.0,661.930908203125,0.35000911355018616,0.8339331746101379,0.8339331746101379,4349.451171875,0.7036182284355164,1.4213893413543701
0,False,5,6,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0.051678878048486095,0.005555047712444375,0.0034719240325695984,0.006286595837759584,0.00840701981585515,0.001797909908356525,0.0003112606717660412,0.025849120069734822,0.0,0.0,17584.6875,4150.7861328125,3324.0,826.7862548828125,0.3860621154308319,0.8008121252059937,0.8008121252059937,4372.72119140625,0.7022812962532043,1.428993821144104
0,False,1,4,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0.05180632517470463,0.005622997265948515,0.0035143927385151664,0.006140271709025493,0.008451905746310225,0.001819902010285698,0.0003068886869270167,0.02594996701769252,0.0,0.0,17311.419921875,3975.44677734375,3324.0,651.4467163085938,0.4223087430000305,0.8361324667930603,0.8361324667930603,4342.9443359375,0.7037031054496765,1.4192628860473633
0,False,5,14,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.05182957041170339,0.005479136693735857,0.003424479383336339,0.006725550084312438,0.00835947663555855,0.0017733410513899616,0.0003372837024574555,0.025730302860912792,0.0,0.0,17889.974609375,4341.65625,3324.0,1017.6564331054688,0.4116913676261902,0.7656064033508301,0.7656064033508301,4408.23193359375,0.7010833621025085,1.440598726272583
0,False,3,10,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.05200805591362223,0.005555067700923621,0.003471936525438258,0.006592842999736113,0.008406991855942026,0.0017979163776951788,0.0003341521800098627,0.025849148273877166,0.0,0.0,17584.607421875,4150.75634765625,3324.0,826.756103515625,0.4535928964614868,0.8008179664611816,0.8008179664611816,4372.69091796875,0.7022815346717834,1.4289839267730713
0,False,3,10,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0.052068787184893786,0.005541232818252414,0.0034632896759204156,0.006713835893237922,0.008387414256012086,0.0017934386713057647,0.00034159694371091974,0.025827978926454262,0.0,0.0,17640.24609375,4191.28759765625,3324.0,867.2874145507812,0.4637751877307892,0.7930737137794495,0.7930737137794495,4373.39990234375,0.7023023366928101,1.429215669631958
0,False,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0.05218279438995638,0.005607599483659973,0.003504769071331156,0.006508640608817939,0.00848498362718511,0.0018149184661693679,0.0003343117945243683,0.025927571338268462,0.0,0.0,17373.345703125,3994.982421875,3324.0,670.9824829101562,0.5011627078056335,0.8320437073707581,0.8320437073707581,4371.9130859375,0.7035449147224426,1.428729772567749
0,False,1,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.05246455701977025,0.005623078110779072,0.0035144432668138686,0.006751695983003679,0.008451883860454685,0.0018199281759874925,0.000353444445867504,0.02595008317686395,0.0,0.0,17311.095703125,3975.272216796875,3324.0,651.272216796875,0.564012885093689,0.8361691832542419,0.8361691832542419,4342.87109375,0.7037045359611511,1.419238805770874
0,False,2,15,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0.05251596196985202,0.005541333312431665,0.003463352485130009,0.007129642017362369,0.008387464926063157,0.001793471196585467,0.0003725631593730852,0.02582813487290627,0.0,0.0,17639.841796875,4191.0390625,3324.0,867.0390014648438,0.5545323491096497,0.7931207418441772,0.7931207418441772,4373.34716796875,0.7023043632507324,1.4291983842849731
0,False,2,12,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0.05258197937237197,0.005549489663690384,0.0034684502328756832,0.007129830614325669,0.00842324371081878,0.001796111027150961,0.00037421647150011995,0.025840637652010376,0.0,0.0,17607.0390625,4155.1533203125,3324.0,831.1535034179688,0.5712169408798218,0.7999704480171204,0.7999704480171204,4385.5478515625,0.7022456526756287,1.4331854581832886
0,False,2,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.05263044889253496,0.005549520111459475,0.0034684692628366696,0.00717493469635183,0.008423130181798084,0.0017961208816740127,0.0003775860485080857,0.0258406877099068,0.0,0.0,17606.91796875,4155.14306640625,3324.0,831.1428833007812,0.5811535716056824,0.7999724745750427,0.7999724745750427,4385.46435546875,0.7022457122802734,1.433158278465271
0,False,5,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.052638971013271946,0.005575341431715874,0.0034846076773006962,0.007093318568474345,0.008427483715091782,0.001804478038972919,0.0003739597470877748,0.025879781834628548,0.0,0.0,17503.072265625,4095.307861328125,3324.0,771.3079223632812,0.5882198810577393,0.8116605877876282,0.8116605877876282,4367.41015625,0.7027318477630615,1.4272581338882446
0,False,2,11,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0.05278019394758379,0.005561841549449673,0.0034761702041945903,0.007232075858829199,0.008466412560879155,0.0018001087565932777,0.00038414773809068785,0.025859437279547207,0.0,0.0,17557.3671875,4106.5908203125,3324.0,782.5908203125,0.6168907880783081,0.8094305396080017,0.8094305396080017,4398.23388671875,0.6994059681892395,1.4373313188552856
0,False,2,12,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.052836747096762386,0.005569761756653598,0.003481120361089307,0.007315523579674881,0.0084067214124497,0.0018026721583398143,0.00038955133983534,0.025871396488719747,0.0,0.0,17525.51171875,4117.978515625,3324.0,793.9783325195312,0.6268210411071777,0.8071922063827515,0.8071922063827515,4361.0146484375,0.7025479078292847,1.4251681566238403
0,False,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.05293274437359691,0.005582020904096314,0.003488782370639618,0.007349215008582181,0.008422586939178717,0.0018066398727135157,0.000393725184643873,0.025889774093742685,0.0,0.0,17476.2109375,4082.641357421875,3324.0,758.6414184570312,0.6507996320724487,0.8141787648200989,0.8141787648200989,4359.6494140625,0.7028345465660095,1.4247219562530518
0,False,2,6,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0.05345777041113984,0.005598308160609503,0.0034989619622903053,0.007779265344338596,0.00842736450447258,0.001811911298159495,0.000428033394599205,0.02591392574667016,0.0,0.0,17410.7109375,4043.456787109375,3324.0,719.4567260742188,0.7664290070533752,0.8220688700675964,0.8220688700675964,4349.431640625,0.7031521797180176,1.4213827848434448
0,False,1,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.053652586577628184,0.005575495625527537,0.003484704048966269,0.0080357835516469,0.008427252207892758,0.0018045279443195778,0.00044481075739701844,0.02588001244187813,0.0,0.0,17502.453125,4095.07421875,3324.0,771.07421875,0.7993372678756714,0.8117069005966187,0.8117069005966187,4367.16943359375,0.7027336955070496,1.4271794557571411
0,False,1,14,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0.053686193030847915,0.005592821070497724,0.0034955325119931852,0.008012140788269811,0.008424823954137867,0.0018101353829575587,0.00044491652025617967,0.025905822802735585,0.0,0.0,17432.77734375,4057.132568359375,3324.0,733.1324462890625,0.8123384118080139,0.8192978501319885,0.8192978501319885,4352.38623046875,0.7030413150787354,1.4223483800888062
0,False,2,6,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.053738607950404985,0.0055983193795740025,0.003498968974181918,0.008040328662212945,0.008427369377377987,0.0018119149292151542,0.0004477643273044691,0.025913942300538513,0.0,0.0,17410.6640625,4043.42724609375,3324.0,719.4271850585938,0.8257236480712891,0.8220748901367188,0.8220748901367188,4349.42529296875,0.7031523585319519,1.4213807582855225
0,False,1,12,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.054172065664220434,0.005598318311099255,0.003498968306381506,0.008443335171638859,0.008427368475753049,0.0018119145833997024,0.00047822073990945793,0.025913940076038602,0.0,0.0,17410.66796875,4043.429443359375,3324.0,719.429443359375,0.9172334671020508,0.8220744132995605,0.8220744132995605,4349.42578125,0.7031523585319519,1.421380877494812
0,False,2,4,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.0548248892811303,0.005610245405422367,0.003506422781583649,0.009004573901033559,0.008433931955080722,0.0018157748276624811,0.0005225021182291427,0.025931438292118386,0.0,0.0,17362.705078125,4013.126708984375,3324.0,689.1267700195312,1.0624018907546997,0.828281819820404,0.828281819820404,4343.55908203125,0.7033979892730713,1.4194637537002563
0,False,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.05493574353422087,0.005610256135764047,0.0035064294880843097,0.009107576237073174,0.008433937461612612,0.0018157783005737188,0.0005303134745267379,0.025931452436586278,0.0,0.0,17362.66015625,4013.09716796875,3324.0,689.0971069335938,1.086011528968811,0.8282879590988159,0.8282879590988159,4343.5537109375,0.7033981680870056,1.419461965560913
0,False,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.05510512099652643,0.005600377484432456,0.0035002552968364667,0.009302992807097399,0.00842842485024319,0.0018125810417868179,0.0005435160036811756,0.025916973512448923,0.0,0.0,17402.388671875,4038.2431640625,3324.0,714.2430419921875,1.1155353784561157,0.8231302499771118,0.8231302499771118,4348.37158203125,0.7031943798065186,1.4210363626480103
0,False,2,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.05513344684193874,0.005600366257217615,0.0035002482797883614,0.009329370601148013,0.008428418559329449,0.0018125774080609077,0.000545508789976242,0.025916956946418154,0.0,0.0,17402.43359375,4038.27099609375,3324.0,714.2709350585938,1.1215169429779053,0.8231245875358582,0.8231245875358582,4348.376953125,0.7031942009925842,1.4210381507873535
0,False,1,7,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.05587107897427879,0.005613594727462577,0.003508516119442506,0.009964025799897651,0.00843590960012042,0.0018168588470254257,0.0005958530216320386,0.02593632085869817,0.0,0.0,17349.234375,4004.531982421875,3324.0,680.531982421875,1.2878128290176392,0.8300595283508301,0.8300595283508301,4341.98583984375,0.7034675478935242,1.4189494848251343
0,False,1,2,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0.05787055116409383,0.005629868201052137,0.0035186870967182566,0.011730025605900102,0.008475077129358176,0.0018221258115817345,0.0007348915046317667,0.025959875814851655,0.0,0.0,17283.7890625,3948.846923828125,3324.0,624.8468627929688,1.7401593923568726,0.8417647480964661,0.8417647480964661,4349.5361328125,0.7037438154220581,1.421416997909546
0,False,1,2,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0.05812130295302006,0.005629882788534787,0.003518696213945364,0.011962993953309508,0.008475022325113359,0.0018221305328696427,0.0007526805837027527,0.025959896555544648,0.0,0.0,17283.73046875,3948.837890625,3324.0,624.8377685546875,1.7945833206176758,0.8417666554450989,0.8417666554450989,4349.49658203125,0.7037438750267029,1.4214041233062744
0,False,2,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0.05919362732176529,0.0056230177464190595,0.0035144055388800894,0.013004897750247598,0.008451899615093858,0.0018199086388589933,0.0008295020981236783,0.025949995934142007,0.0,0.0,17311.337890625,3975.401611328125,3324.0,651.4016723632812,2.012442111968994,0.8361419439315796,0.8361419439315796,4342.92578125,0.7037035226821899,1.4192566871643066
0,False,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.059296205389523876,0.005607683102484064,0.0035048213333854113,0.013119856188171903,0.00848465563322112,0.001814945529683516,0.0008365527776874081,0.02592769082489045,0.0,0.0,17373.0078125,3994.94482421875,3324.0,670.9449462890625,2.0259792804718018,0.8320515155792236,0.8320515155792236,4371.67919921875,0.7035452723503113,1.4286532402038574
1,True,5,15,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.04984622430631146,0.005441387067335242,0.00340088573627779,0.005004572935023941,0.008360015192472706,0.0017611232576182935,0.0002094425967991953,0.025668797520784287,0.0,0.0,18041.7890625,4422.2353515625,3324.0,1098.2353515625,0.031194161623716354,0.7516560554504395,0.7516560554504395,4439.10009765625,0.6959398984909058,1.4506863355636597
1,False,5,15,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.04984622430631146,0.005441387067335242,0.00340088573627779,0.005004572935023941,0.008360015192472706,0.0017611232576182935,0.0002094425967991953,0.025668797520784287,0.0,0.0,18041.7890625,4422.2353515625,3324.0,1098.2353515625,0.031194161623716354,0.7516560554504395,0.7516560554504395,4439.10009765625,0.6959398984909058,1.4506863355636597
1,False,4,11,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0.04988084465694151,0.0055285986067958965,0.0034553932500643093,0.004723596687246741,0.008382687384868387,0.0017893495662003201,0.00019276051393060282,0.02580845864783525,0.0,0.0,17691.056640625,4221.6552734375,3324.0,897.655029296875,0.021793508902192116,0.7873689532279968,0.7873689532279968,4380.92431640625,0.702057421207428,1.4316744804382324
1,False,4,6,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0.04988608035536844,0.00556971733772616,0.003481092599106034,0.004570860706580676,0.008406700075497379,0.0018026577820042914,0.00018372090373858723,0.02587133095071531,0.0,0.0,17525.69140625,4118.08935546875,3324.0,794.089111328125,0.016434209421277046,0.8071705102920532,0.8071705102920532,4361.03857421875,0.702547013759613,1.4251759052276611
1,False,4,13,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0.04995110470756266,0.005494700097603562,0.003434206564580134,0.004927324656004223,0.008355445450128552,0.0017783781994884051,0.0002058580283388341,0.025755191711418948,0.0,0.0,17827.3828125,4309.947265625,3324.0,985.9472045898438,0.041871748864650726,0.771239161491394,0.771239161491394,4393.62646484375,0.7013409733772278,1.4358255863189697
1,False,5,6,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0.05002416933021978,0.005554896225488481,0.0034718293526982435,0.004747233901304543,0.008407261835437163,0.0017978608790928563,0.0001961967347376016,0.02584889040146089,0.0,0.0,17585.298828125,4151.0068359375,3324.0,827.0070190429688,0.046615127474069595,0.800769567489624,0.800769567489624,4372.96630859375,0.7022795081138611,1.4290739297866821
1,False,5,8,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.05002849979170735,0.005510619770547678,0.003444156415228852,0.004894569838584175,0.008410170556279916,0.0017835306552737807,0.00020508452767302506,0.02578036802811992,0.0,0.0,17763.361328125,4247.2841796875,3324.0,923.2841186523438,0.053262390196323395,0.7826177477836609,0.7826177477836609,4409.626953125,0.6978938579559326,1.4410545825958252
1,False,4,10,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0.050048396304411866,0.005510700522096656,0.003444206885226245,0.004912911560057341,0.008410081599593184,0.001783556790784678,0.00020644494047544003,0.025780494006178326,0.0,0.0,17763.03515625,4247.15234375,3324.0,923.1524047851562,0.057239703834056854,0.7826420664787292,0.7826420664787292,4409.515625,0.6978955864906311,1.4410182237625122
1,False,2,11,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0.05005838505383653,0.0055592747926436,0.003474565972313593,0.004767976691945101,0.008403834556149003,0.0017992780171050028,0.00019790949365474414,0.025855545530025482,0.0,0.0,17567.689453125,4142.9140625,3324.0,818.914306640625,0.05326078459620476,0.8023337721824646,0.8023337721824646,4367.74072265625,0.7023454904556274,1.4273662567138672
1,False,5,7,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0.0501181376797877,0.005529342193316208,0.0034558579942112195,0.004941919982587974,0.008382808902630387,0.001789590230482932,0.00020900543077108588,0.02580961294578789,0.0,0.0,17688.06640625,4219.951171875,3324.0,895.9510498046875,0.06948231160640717,0.7876868844032288,0.7876868844032288,4380.3984375,0.7020711302757263,1.4315026998519897
1,False,2,14,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.05020123605065152,0.0055604898856101296,0.0034753254096201074,0.004897003076292625,0.00840373382135282,0.0017996712860375455,0.00020762424375749973,0.025857388327980797,0.0,0.0,17562.802734375,4140.2451171875,3324.0,816.2451782226562,0.08251262456178665,0.8028510212898254,0.8028510212898254,4366.73388671875,0.7023672461509705,1.427037239074707
1,False,4,13,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0.050251724255183344,0.005494707302630344,0.003434211067746791,0.005207300409465898,0.008355449469250714,0.0017783805314195984,0.0002264713590812147,0.025755204115588782,0.0,0.0,17827.35546875,4309.93017578125,3324.0,985.9300537109375,0.10107675939798355,0.7712422013282776,0.7712422013282776,4393.62255859375,0.7013410925865173,1.4358243942260742
1,False,3,9,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.05027140106122584,0.005548296164441811,0.0034677042917175744,0.005014127642453557,0.008391236023121171,0.001795724747097989,0.0002154965700207666,0.02583881562237297,0.0,0.0,17611.83984375,4173.66455078125,3324.0,849.6643676757812,0.09830405563116074,0.7964224219322205,0.7964224219322205,4369.82275390625,0.7024444937705994,1.4280465841293335
1,False,3,11,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0.050450934560712486,0.005551091249675926,0.003469451229655778,0.005170485860730164,0.008392845708326177,0.0017966293858512903,0.0002273440504662091,0.025843087076006938,0.0,0.0,17600.599609375,4166.63232421875,3324.0,842.632568359375,0.13467706739902496,0.7977665066719055,0.7977665066719055,4368.4599609375,0.7025011777877808,1.4276013374328613
1,False,2,12,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0.05048301556441842,0.005569727913597003,0.003481099209061888,0.005126113501522597,0.008406705490542005,0.001802661204920522,0.00022536065846046676,0.025871347586313934,0.0,0.0,17525.650390625,4118.06396484375,3324.0,794.063720703125,0.13991504907608032,0.8071754574775696,0.8071754574775696,4361.033203125,0.7025472521781921,1.4251741170883179
